candidate_id,skills,qualification,experience_level,job_role,College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,qualification_simple,experience_level_clean,job_role_clean,skills_count,programming_skills_count
,Unknown,Unknown,Unknown,Unknown,CLG0042,98.0,8.1,7.69,1.0,Yes,5.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0098,128.0,8.22,8.29,4.0,Yes,6.0,10.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,103.0,6.87,6.77,5.0,No,7.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,100.0,6.04,5.83,9.0,No,2.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0054,103.0,8.6,8.42,5.0,No,5.0,8.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0086,94.0,9.06,8.77,5.0,Yes,9.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0079,104.0,7.54,5.6,3.0,No,10.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0074,108.0,7.43,7.13,8.0,No,8.0,8.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,118.0,6.24,6.44,7.0,Yes,7.0,3.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0040,99.0,7.54,5.46,8.0,No,5.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0053,124.0,8.67,9.12,4.0,No,8.0,6.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,113.0,7.54,7.28,8.0,No,9.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0032,89.0,6.08,6.52,10.0,No,4.0,10.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,133.0,6.55,6.88,4.0,No,1.0,8.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0005,104.0,9.83,10.01,1.0,No,8.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,87.0,9.24,9.65,4.0,Yes,4.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,124.0,9.4,9.04,5.0,No,7.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0090,100.0,7.3,6.98,10.0,No,7.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,99.0,8.12,7.87,8.0,Yes,5.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,92.0,6.88,6.62,10.0,Yes,3.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,97.0,5.39,5.2,6.0,No,0.0,4.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,110.0,7.01,7.09,10.0,Yes,5.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,119.0,7.97,7.5,5.0,Yes,8.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,108.0,6.44,6.32,3.0,No,4.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0045,101.0,9.24,8.99,4.0,No,4.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,122.0,5.76,5.87,6.0,Yes,5.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,95.0,6.84,7.33,6.0,Yes,5.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0055,100.0,5.62,5.64,6.0,No,7.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,95.0,7.02,6.95,2.0,Yes,0.0,10.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0038,106.0,5.2,5.07,8.0,No,4.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,98.0,6.36,6.64,8.0,Yes,8.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,99.0,7.0,6.57,6.0,Yes,2.0,8.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0093,94.0,7.39,7.85,4.0,No,10.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,120.0,7.72,7.64,2.0,No,6.0,5.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0015,89.0,6.37,6.18,6.0,No,6.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,88.0,7.62,8.09,6.0,No,9.0,1.0,2.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,131.0,7.55,7.99,10.0,Yes,2.0,4.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0040,114.0,7.54,6.72,3.0,No,6.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0088,64.0,9.15,8.67,2.0,Yes,2.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,91.0,7.73,7.98,4.0,Yes,5.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0079,72.0,6.66,6.5,8.0,Yes,7.0,4.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0005,85.0,9.74,9.63,5.0,No,7.0,4.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,52.0,7.54,8.89,6.0,No,5.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,97.0,9.91,9.93,6.0,Yes,1.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,82.0,8.46,8.7,9.0,Yes,0.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0068,100.0,6.89,6.66,8.0,No,2.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0037,75.0,6.4,6.84,10.0,No,2.0,7.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0013,101.0,8.32,7.55,7.0,No,6.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,93.0,9.9,9.47,4.0,No,3.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,122.0,8.13,8.27,2.0,Yes,1.0,10.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0076,121.0,9.41,9.76,9.0,Yes,1.0,1.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0014,111.0,6.65,7.1,3.0,Yes,6.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,95.0,7.03,7.3,6.0,Yes,7.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0013,100.0,9.53,9.23,7.0,Yes,10.0,6.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0059,76.0,8.78,9.26,3.0,No,4.0,9.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0069,78.0,9.91,10.33,3.0,No,1.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,98.0,8.87,8.53,3.0,No,2.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,133.0,7.24,7.3,3.0,No,0.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0097,96.0,7.66,7.72,3.0,Yes,9.0,10.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0064,97.0,9.5,9.44,7.0,Yes,3.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0055,100.0,7.76,8.24,5.0,No,6.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,114.0,6.28,5.84,4.0,Yes,9.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,114.0,7.18,7.31,6.0,Yes,8.0,3.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,111.0,7.58,7.29,8.0,Yes,2.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,90.0,5.48,5.51,2.0,Yes,3.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0069,89.0,8.72,9.0,3.0,Yes,5.0,8.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,80.0,5.55,5.3,2.0,No,0.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0025,101.0,7.02,6.91,7.0,No,4.0,2.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0025,100.0,9.02,7.55,2.0,Yes,9.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,82.0,7.34,7.6,5.0,No,4.0,4.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,93.0,9.21,9.28,10.0,Yes,9.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,92.0,6.71,6.43,9.0,Yes,8.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0048,91.0,9.79,9.72,8.0,Yes,8.0,7.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,106.0,6.05,6.32,6.0,Yes,0.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,101.0,5.19,5.51,6.0,Yes,2.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,95.0,9.36,9.1,1.0,No,3.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0003,102.0,8.76,8.92,2.0,Yes,0.0,9.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0075,85.0,6.16,5.76,7.0,Yes,8.0,4.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,101.0,9.92,9.44,4.0,No,1.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,102.0,7.51,7.56,10.0,No,4.0,7.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0047,77.0,9.76,9.48,5.0,No,2.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,114.0,7.53,7.11,1.0,Yes,3.0,4.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0018,86.0,7.36,7.59,2.0,Yes,3.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0001,101.0,7.25,7.25,9.0,Yes,10.0,4.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,117.0,6.67,6.97,6.0,No,1.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0098,113.0,7.67,7.83,7.0,Yes,10.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0005,100.0,7.26,7.49,5.0,Yes,1.0,1.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0003,94.0,5.18,4.99,9.0,No,7.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0090,114.0,6.3,6.06,10.0,No,1.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,110.0,6.07,6.17,5.0,No,9.0,1.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,90.0,9.34,9.04,6.0,No,5.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0075,88.0,7.99,8.31,10.0,No,0.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0040,68.0,7.54,8.84,9.0,Yes,0.0,1.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0064,102.0,9.78,9.51,5.0,No,9.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,98.0,8.22,8.35,4.0,No,2.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,117.0,9.91,10.36,5.0,Yes,2.0,9.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,105.0,6.56,6.14,5.0,Yes,10.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0090,120.0,5.93,5.54,5.0,Yes,8.0,9.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0058,89.0,7.02,7.36,6.0,No,1.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,117.0,7.35,6.96,5.0,No,3.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0025,92.0,9.48,9.02,5.0,No,2.0,10.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,111.0,7.8,7.65,1.0,No,6.0,8.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0040,78.0,6.46,6.43,4.0,Yes,5.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0025,103.0,8.71,8.78,8.0,No,8.0,9.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0010,70.0,7.53,7.55,4.0,Yes,7.0,1.0,3.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0057,95.0,5.81,6.22,7.0,No,1.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,106.0,7.88,8.15,6.0,No,2.0,8.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0027,92.0,9.56,10.04,5.0,No,0.0,1.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0068,84.0,9.21,9.19,9.0,No,7.0,5.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,112.0,7.93,7.51,8.0,Yes,1.0,3.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,98.0,6.89,7.35,5.0,No,3.0,8.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,92.0,5.43,4.93,10.0,Yes,1.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,100.0,7.54,7.63,7.0,Yes,1.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,139.0,8.76,8.29,9.0,No,2.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0041,117.0,6.8,7.06,7.0,Yes,5.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,117.0,6.18,6.62,3.0,No,4.0,3.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,106.0,9.66,9.55,10.0,No,7.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0038,102.0,9.11,8.85,5.0,No,9.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,64.0,8.19,7.92,9.0,No,1.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,100.0,7.54,5.67,9.0,Yes,4.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0078,92.0,5.72,5.39,8.0,Yes,10.0,3.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,71.0,5.52,5.69,6.0,No,3.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0083,82.0,8.08,7.95,7.0,Yes,2.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0048,70.0,5.58,5.4,7.0,Yes,5.0,3.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0032,99.0,7.54,9.17,1.0,No,5.0,1.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,112.0,9.96,10.0,8.0,No,8.0,10.0,0.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0005,116.0,6.83,6.47,6.0,No,7.0,10.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0072,106.0,7.27,7.48,7.0,Yes,1.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0049,85.0,8.56,8.94,10.0,No,5.0,3.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,71.0,9.69,9.47,10.0,No,7.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,73.0,9.47,9.15,2.0,No,4.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0053,80.0,5.29,5.55,7.0,No,1.0,10.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0060,86.0,5.85,5.53,8.0,No,9.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0061,97.0,8.77,8.31,5.0,No,0.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,84.0,8.44,8.56,1.0,No,10.0,8.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0075,105.0,5.67,5.41,6.0,Yes,7.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0013,100.0,7.51,7.18,3.0,No,7.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,100.0,8.9,9.38,5.0,No,5.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,117.0,6.09,5.88,9.0,No,4.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,82.0,9.36,9.76,7.0,No,4.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0020,106.0,5.26,4.94,8.0,No,5.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,99.0,8.91,9.23,6.0,No,4.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0090,94.0,8.08,8.08,9.0,No,1.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,113.0,6.58,6.16,3.0,No,6.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0041,113.0,8.6,8.83,1.0,No,5.0,9.0,0.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0044,85.0,8.91,9.3,10.0,No,6.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0044,100.0,9.67,9.33,4.0,No,0.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,104.0,6.84,7.07,8.0,No,5.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0063,95.0,8.43,8.38,6.0,No,1.0,6.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0017,100.0,8.01,8.26,7.0,No,2.0,4.0,0.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,104.0,7.63,7.84,9.0,Yes,2.0,5.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0041,127.0,9.45,8.98,2.0,Yes,9.0,7.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,77.0,5.02,4.7,7.0,No,0.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0096,98.0,6.41,6.38,4.0,No,4.0,9.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0023,86.0,7.69,8.12,7.0,No,7.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0038,109.0,5.89,5.73,8.0,No,7.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0041,75.0,7.54,9.67,6.0,No,9.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,100.0,8.24,7.75,7.0,No,10.0,9.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,90.0,7.39,7.6,8.0,No,6.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0003,100.0,9.07,9.17,1.0,Yes,6.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,78.0,7.25,7.47,10.0,Yes,7.0,9.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,93.0,7.79,8.19,5.0,Yes,7.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0068,116.0,5.01,4.66,9.0,No,4.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0069,99.0,6.83,6.59,2.0,Yes,6.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,109.0,5.69,6.19,6.0,No,1.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0092,100.0,8.45,8.11,2.0,No,3.0,2.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0087,103.0,7.4,7.62,3.0,Yes,5.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0042,91.0,6.51,6.74,6.0,Yes,10.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0064,107.0,7.34,7.52,5.0,Yes,9.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0019,91.0,6.05,5.78,4.0,Yes,2.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,92.0,9.63,9.35,7.0,Yes,5.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0083,77.0,5.27,5.44,6.0,No,0.0,8.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,113.0,9.33,9.02,10.0,No,3.0,4.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0003,94.0,7.56,7.72,7.0,No,1.0,9.0,3.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,102.0,8.09,8.08,9.0,Yes,2.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
